,AAPL,TSLA,MSFT,VZ,AMZN,BA,MS,DB,JPM,META,INTC,GS,HPE,TCS,WMT,T,TGT,WFC,V
2010-02-22,7.1578569412231445,1.5926669836044312,28.729999542236328,27.198780059814453,5.9004998207092285,63.970001220703125,27.709999084472656,61.92748260498047,40.84999847412109,38.22999954223633,20.8700008392334,156.7100067138672,9.618976593017578,36.20000076293945,53.83000183105469,18.89728164672852,50.63999938964844,28.01000022888184,21.727500915527344
2010-02-23,7.037857055664063,1.5926669836044312,28.32999992370605,26.95492935180664,5.861999988555908,62.77000045776367,27.14999961853028,59.16984558105469,39.880001068115234,38.22999954223633,20.38999938964844,156.6999969482422,9.618976593017578,36.20000076293945,53.619998931884766,18.75377655029297,50.060001373291016,27.290000915527344,21.530000686645508
2010-02-24,7.166429042816162,1.5926669836044312,28.6299991607666,27.161264419555664,5.986000061035156,63.47999954223633,27.82999992370605,60.19084167480469,40.84999847412109,38.22999954223633,20.700000762939453,158.3300018310547,9.618976593017578,36.20000076293945,53.91999816894531,18.81419944763184,50.9900016784668,27.65999984741211,21.40749931335449
2010-02-25,7.214285850524902,1.5926669836044312,28.600000381469727,27.08623313903809,5.909999847412109,62.869998931884766,27.739999771118164,59.790077209472656,40.63999938964844,38.22999954223633,20.6299991607666,156.44000244140625,9.618976593017578,36.20000076293945,54.150001525878906,18.708459854125977,50.95000076293945,27.440000534057617,21.3075008392334
2010-02-26,7.307857036590576,1.5926669836044312,28.670000076293945,27.133129119873047,5.920000076293945,63.15999984741211,28.18000030517578,60.59160232543945,41.970001220703125,38.22999954223633,20.530000686645508,156.35000610351562,9.618976593017578,36.20000076293945,54.06999969482422,18.738670349121094,51.52000045776367,27.34000015258789,21.31999969482422
2010-03-01,7.463929176330566,1.5926669836044312,29.020000457763672,27.18940162658692,6.227000236511231,64.0,28.190000534057617,61.364505767822266,41.83000183105469,38.22999954223633,20.8700008392334,156.5399932861328,9.618976593017578,36.20000076293945,53.900001525878906,18.88217544555664,52.2400016784668,27.350000381469727,21.70499992370605
2010-03-02,7.458929061889648,1.5926669836044312,28.459999084472656,27.4426326751709,6.276500225067139,64.44000244140625,28.700000762939453,61.8702278137207,41.619998931884766,38.22999954223633,20.700000762939453,158.75,9.618976593017578,36.20000076293945,53.59000015258789,18.791540145874023,51.66999816894531,27.8700008392334,21.612499237060547
2010-03-03,7.476070880889893,1.5926669836044312,28.459999084472656,27.320707321166992,6.29449987411499,64.44999694824219,28.31999969482422,63.511451721191406,41.52999877929688,38.22999954223633,20.520000457763672,157.72000122070312,9.618976593017578,36.20000076293945,53.65999984741211,18.79909324645996,51.68000030517578,28.200000762939453,21.700000762939453
2010-03-04,7.525356769561768,1.5926669836044312,28.6299991607666,27.45201110839844,6.426499843597412,65.55000305175781,29.200000762939453,64.40839385986328,41.91999816894531,38.22999954223633,20.530000686645508,163.61000061035156,9.618976593017578,36.20000076293945,53.959999084472656,18.851964950561523,52.93999862670898,28.43000030517578,21.76000022888184
2010-03-05,7.819643020629883,1.5926669836044312,28.59000015258789,27.41449546813965,6.445499897003174,67.93000030517578,29.40999984741211,66.23091888427734,42.810001373291016,38.22999954223633,20.790000915527344,167.17999267578125,9.618976593017578,36.20000076293945,54.13999938964844,18.874622344970703,53.4900016784668,29.14999961853028,22.127500534057617
2010-03-08,7.824285984039307,1.5926669836044312,28.6299991607666,27.78965187072754,6.505499839782715,67.23999786376953,29.57999992370605,66.21183013916016,42.59000015258789,38.22999954223633,20.770000457763672,169.83999633789062,9.618976593017578,36.20000076293945,54.150001525878906,19.093656539916992,53.47999954223633,28.88999938964844,22.65749931335449
2010-03-09,7.965000152587891,1.5926669836044312,28.799999237060547,28.05225944519043,6.440999984741211,67.79000091552734,29.049999237060547,66.79389190673828,42.41999816894531,38.22999954223633,20.940000534057617,168.85000610351562,9.618976593017578,36.20000076293945,54.060001373291016,19.30513572692871,52.86000061035156,28.979999542236328,22.537500381469727
2010-03-10,8.029999732971191,1.5926669836044312,28.96999931335449,27.902198791503903,6.5254998207092285,70.01000213623047,29.96999931335449,67.4332046508789,42.93000030517578,38.22999954223633,21.190000534057617,171.94000244140625,9.618976593017578,36.20000076293945,53.630001068115234,19.27492332458496,52.63999938964844,29.56999969482422,22.8799991607666
2010-03-11,8.053570747375488,1.5926669836044312,29.18000030517578,27.986608505249023,6.678999900817871,70.06999969482422,30.020000457763672,68.28244018554688,43.18000030517578,38.22999954223633,21.25,173.50999450683594,9.618976593017578,36.20000076293945,53.970001220703125,19.335346221923828,52.810001373291016,29.76000022888184,23.184999465942383
2010-03-12,8.092857360839844,1.5926669836044312,29.270000457763672,27.883440017700195,6.591000080108643,69.83000183105469,29.90999984741211,69.12213897705078,43.150001525878906,38.22999954223633,21.270000457763672,174.9600067138672,9.618976593017578,36.20000076293945,53.900001525878906,19.350452423095703,53.08000183105469,29.6299991607666,23.3125
2010-03-15,7.994286060333252,1.5926669836044312,29.290000915527344,28.0053653717041,6.55649995803833,69.4000015258789,29.63999938964844,68.8740463256836,43.06999969482422,38.22999954223633,21.170000076293945,173.52999877929688,9.618976593017578,36.20000076293945,55.41999816894531,19.47129821777344,53.470001220703125,29.88999938964844,23.102500915527344
2010-03-16,8.016071319580078,1.5926669836044312,29.3700008392334,28.07101821899414,6.589499950408936,68.72000122070312,30.309999465942383,71.1832046508789,43.2400016784668,38.22999954223633,22.01000022888184,176.19000244140625,9.618976593017578,36.20000076293945,55.9900016784668,19.524169921875,53.43999862670898,30.280000686645508,22.912500381469727
2010-03-17,8.00428581237793,1.5926669836044312,29.6299991607666,28.277353286743164,6.566999912261963,69.37999725341797,30.280000686645508,71.87023162841797,43.790000915527344,38.22999954223633,22.239999771118164,176.63999938964844,9.618976593017578,36.20000076293945,55.91999816894531,19.56193351745605,53.18000030517578,30.549999237060547,22.877500534057617
2010-03-18,8.023214340209961,1.5926669836044312,29.61000061035156,28.41803741455078,6.638000011444092,70.87000274658203,30.07999992370605,70.70610809326172,43.63999938964844,38.22999954223633,22.200000762939453,177.4499969482422,9.618976593017578,36.20000076293945,55.93999862670898,19.68277931213379,53.040000915527344,30.290000915527344,22.53249931335449
2010-03-19,7.9375,1.5926669836044312,29.59000015258789,28.521203994750977,6.517499923706055,70.72000122070312,29.6299991607666,70.0,43.45000076293945,38.22999954223633,21.989999771118164,177.89999389648438,9.618976593017578,36.20000076293945,55.34000015258789,19.8187313079834,53.29999923706055,30.3799991607666,22.209999084472656
2010-03-22,8.026785850524902,1.5926669836044312,29.600000381469727,28.74629783630371,6.523499965667725,71.91000366210938,29.600000381469727,70.0477066040039,43.7400016784668,38.22999954223633,22.239999771118164,176.16000366210938,9.618976593017578,36.20000076293945,55.619998931884766,19.939577102661133,53.880001068115234,30.40999984741211,22.309999465942383
2010-03-23,8.15571403503418,1.5926669836044312,29.8799991607666,29.05580139160156,6.4629998207092285,72.18000030517578,29.530000686645508,70.67748260498047,44.58000183105469,38.22999954223633,22.670000076293945,174.8300018310547,9.618976593017578,36.20000076293945,55.88999938964844,20.05286979675293,53.88999938964844,31.07999992370605,22.4950008392334
2010-03-24,8.19178581237793,1.5926669836044312,29.64999961853028,28.568098068237305,6.401999950408936,72.31999969482422,29.3700008392334,70.32442474365234,44.93999862670898,38.22999954223633,22.43000030517578,174.41000366210938,9.618976593017578,36.20000076293945,55.58000183105469,19.83383750915528,53.369998931884766,30.86000061035156,22.1875
2010-03-25,8.094642639160156,1.5926669836044312,30.01000022888184,28.42741584777832,6.736499786376953,72.48999786376953,28.90999984741211,71.45992279052734,44.93999862670898,38.22999954223633,22.350000381469727,174.89999389648438,9.618976593017578,36.20000076293945,55.61000061035156,19.7507553100586,53.45000076293945,31.059999465942383,22.602500915527344
2010-03-26,8.246429443359375,1.5926669836044312,29.65999984741211,28.483688354492188,6.752999782562256,72.58999633789062,28.850000381469727,73.9312973022461,45.02000045776367,38.22999954223633,22.239999771118164,172.8699951171875,9.618976593017578,36.20000076293945,55.5099983215332,19.8187313079834,54.369998931884766,31.21999931335449,22.5625
2010-03-29,8.299642562866211,1.5926669836044312,29.59000015258789,28.55871963500977,6.75600004196167,74.11000061035156,29.43000030517578,75.02862548828125,44.86000061035156,38.22999954223633,22.32999992370605,174.0500030517578,9.618976593017578,36.20000076293945,55.7400016784668,20.02265930175781,53.959999084472656,31.100000381469727,22.559999465942383
2010-03-30,8.423213958740234,1.5926669836044312,29.770000457763672,29.29027366638184,6.828999996185303,73.52999877929688,29.209999084472656,74.44656372070312,44.58000183105469,38.22999954223633,22.34000015258789,171.3800048828125,9.618976593017578,36.20000076293945,55.90999984741211,19.59969711303711,53.7400016784668,30.84000015258789,22.75
2010-03-31,8.39285659790039,1.5926669836044312,29.290000915527344,29.09331703186035,6.78849983215332,72.61000061035156,29.290000915527344,73.34923553466797,44.75,38.22999954223633,22.290000915527344,170.6300048828125,9.618976593017578,36.20000076293945,55.59999847412109,19.516616821289062,52.59999847412109,31.1200008392334,22.75749969482422
2010-04-01,8.427499771118164,1.5926669836044312,29.15999984741211,29.337167739868164,6.590499877929688,72.98999786376953,29.200000762939453,74.85687255859375,45.18000030517578,38.22999954223633,22.38999938964844,170.22000122070312,9.618976593017578,36.20000076293945,55.4900016784668,19.72054481506348,53.130001068115234,31.3700008392334,23.137500762939453
2010-04-05,8.517499923706055,1.5926669836044312,29.270000457763672,29.5059871673584,6.57450008392334,72.04000091552734,29.290000915527344,75.63931274414062,45.34000015258789,38.22999954223633,22.59000015258789,173.16000366210938,9.618976593017578,36.20000076293945,55.4900016784668,19.871601104736328,53.7599983215332,31.51000022888184,23.11750030517578
2010-04-06,8.555000305175781,1.5926669836044312,29.31999969482422,29.262136459350582,6.777999877929688,72.36000061035156,29.36000061035156,74.72328186035156,45.84000015258789,38.22999954223633,22.39999961853028,172.89999389648438,9.618976593017578,36.20000076293945,55.52999877929688,19.871601104736328,54.09000015258789,32.279998779296875,23.100000381469727
2010-04-07,8.592857360839844,1.5926669836044312,29.350000381469727,28.36176300048828,6.743500232696533,72.0999984741211,30.020000457763672,72.86259460449219,45.31999969482422,38.22999954223633,22.450000762939453,176.36000061035156,9.618976593017578,36.20000076293945,55.27999877929688,19.37311172485352,54.0099983215332,31.989999771118164,22.677499771118164
2010-04-08,8.569643020629883,1.5926669836044312,29.920000076293945,28.286731719970703,7.047999858856201,72.27999877929688,30.8799991607666,72.5667953491211,45.7599983215332,38.22999954223633,22.309999465942383,179.5,9.618976593017578,36.20000076293945,55.380001068115234,19.652568817138672,55.63999938964844,32.22999954223633,22.872499465942383
2010-04-09,8.635356903076172,1.5926669836044312,30.34000015258789,28.211700439453125,7.002999782562256,72.41999816894531,30.979999542236328,74.66603088378906,45.97999954223633,38.22999954223633,22.549999237060547,179.1199951171875,9.618976593017578,36.20000076293945,55.06999969482422,19.969789505004883,55.66999816894531,32.29999923706055,23.1299991607666
2010-04-12,8.653214454650879,1.5926669836044312,30.31999969482422,28.08039665222168,7.059999942779541,71.91999816894531,30.93000030517578,75.21946716308594,46.13999938964844,38.22999954223633,22.540000915527344,177.83999633789062,9.618976593017578,36.20000076293945,55.02000045776367,19.92447090148925,55.97999954223633,32.41999816894531,23.29750061035156
2010-04-13,8.65821361541748,1.5926669836044312,30.450000762939453,28.202322006225582,7.007999897003174,71.19000244140625,30.479999542236328,75.0667953491211,45.869998931884766,38.22999954223633,22.770000457763672,179.25,9.618976593017578,36.20000076293945,54.720001220703125,19.78852081298828,56.459999084472656,32.150001525878906,23.19750022888184
2010-04-14,8.774642944335938,1.5926669836044312,30.81999969482422,27.99598693847656,7.214000225067139,71.69999694824219,31.13999938964844,77.84351348876953,47.72999954223633,38.22999954223633,23.520000457763672,184.9199981689453,9.618976593017578,36.20000076293945,54.63999938964844,19.8187313079834,56.7400016784668,33.279998779296875,23.565000534057617
2010-04-15,8.890000343322754,1.5926669836044312,30.8700008392334,27.70524024963379,7.290999889373779,72.08999633789062,30.8799991607666,77.97709655761719,47.810001373291016,38.22999954223633,24.21999931335449,184.2700042724609,9.618976593017578,36.20000076293945,54.130001068115234,19.8187313079834,56.59999847412109,33.5099983215332,23.612499237060547
2010-04-16,8.835714340209961,1.5926669836044312,30.670000076293945,27.74275779724121,7.108500003814697,70.79000091552734,29.15999984741211,70.77290344238281,45.54999923706055,38.22999954223633,23.920000076293945,160.6999969482422,9.618976593017578,36.20000076293945,54.11000061035156,19.584592819213867,55.9900016784668,32.560001373291016,23.46249961853028
2010-04-19,8.823928833007812,1.5926669836044312,31.040000915527344,27.883440017700195,7.121500015258789,70.95999908447266,29.559999465942383,70.20037841796875,45.38999938964844,38.22999954223633,24.0,163.32000732421875,9.618976593017578,36.20000076293945,54.38999938964844,19.92447090148925,56.06999969482422,33.02000045776367,23.280000686645508
2010-04-20,8.735357284545898,1.5926669836044312,31.36000061035156,27.911577224731445,7.210000038146973,71.41000366210938,30.450000762939453,71.33587646484375,45.880001068115234,38.22999954223633,24.1200008392334,159.97999572753906,9.618976593017578,36.20000076293945,54.52000045776367,20.13595199584961,56.13999938964844,33.689998626708984,23.512500762939453
2010-04-21,9.257857322692873,1.5926669836044312,31.32999992370605,27.7239990234375,7.321499824523926,74.16000366210938,31.68000030517578,70.68701934814453,45.34999847412109,38.22999954223633,23.799999237060547,158.92999267578125,9.618976593017578,36.20000076293945,54.470001220703125,19.89426040649414,56.93000030517578,33.0099983215332,23.28249931335449
2010-04-22,9.516785621643066,1.5926669836044312,31.38999938964844,27.461389541625977,7.504499912261963,75.58999633789062,31.89999961853028,69.30343627929688,44.7400016784668,38.22999954223633,23.989999771118164,159.0500030517578,9.618976593017578,36.20000076293945,54.4900016784668,19.84139060974121,57.59999847412109,33.58000183105469,23.78499984741211
2010-04-23,9.672499656677246,1.5926669836044312,30.959999084472656,27.24567413330078,7.18149995803833,75.12999725341797,31.940000534057617,68.7977066040039,44.93999862670898,38.22999954223633,24.040000915527344,157.39999389648438,9.618976593017578,36.20000076293945,54.52999877929688,19.826284408569336,57.93999862670898,33.47999954223633,24.147499084472656
2010-04-26,9.625,1.5926669836044312,31.11000061035156,27.142507553100582,7.355500221252441,74.33999633789062,30.940000534057617,69.80915832519531,43.88999938964844,38.22999954223633,23.81999969482422,152.02999877929688,9.618976593017578,36.20000076293945,54.040000915527344,19.84139060974121,58.04999923706055,32.720001220703125,24.0
2010-04-27,9.35857105255127,1.5926669836044312,30.850000381469727,26.96430969238281,7.10099983215332,72.4800033569336,29.93000030517578,65.55343627929688,42.40999984741211,38.22999954223633,23.350000381469727,153.0399932861328,9.618976593017578,36.20000076293945,54.040000915527344,19.59969711303711,56.66999816894531,31.71999931335449,23.237499237060547
2010-04-28,9.342857360839844,1.5926669836044312,30.90999984741211,27.311328887939453,6.96750020980835,72.37000274658203,30.32999992370605,66.49809265136719,43.459999084472656,38.22999954223633,23.26000022888184,157.00999450683594,9.618976593017578,36.20000076293945,53.61000061035156,19.569486618041992,56.61000061035156,32.45000076293945,23.40250015258789
2010-04-29,9.59428596496582,1.5926669836044312,31.0,27.40511703491211,7.08650016784668,73.79000091552734,31.309999465942383,68.06298065185547,44.0,38.22999954223633,23.489999771118164,160.24000549316406,9.618976593017578,36.20000076293945,53.70000076293945,19.743202209472656,57.34999847412109,33.22999954223633,23.20499992370605
2010-04-30,9.3246431350708,1.5926669836044312,30.540000915527344,27.1049919128418,6.855000019073486,72.43000030517578,30.21999931335449,65.53434753417969,42.58000183105469,38.22999954223633,22.84000015258789,145.1999969482422,9.618976593017578,36.20000076293945,53.63999938964844,19.68277931213379,56.869998931884766,33.11000061035156,22.5575008392334
2010-05-03,9.512499809265137,1.5926669836044312,30.86000061035156,27.47076988220215,6.874499797821045,74.38999938964844,30.43000030517578,66.15457916259766,43.52999877929688,38.22999954223633,23.26000022888184,149.5,9.618976593017578,36.20000076293945,53.7400016784668,19.84894371032715,56.9900016784668,33.880001068115234,22.3174991607666
2010-05-04,9.238571166992188,1.5926669836044312,30.1299991607666,26.96430969238281,6.491499900817871,72.79000091552734,29.489999771118164,63.024810791015625,42.470001220703125,38.22999954223633,22.559999465942383,149.4499969482422,9.618976593017578,36.20000076293945,54.02000045776367,19.56193351745605,55.58000183105469,32.939998626708984,22.092500686645508
2010-05-05,9.142499923706056,1.5926669836044312,29.850000381469727,26.898656845092773,6.546500205993652,71.0,29.290000915527344,61.078243255615234,42.630001068115234,38.22999954223633,22.170000076293945,148.19000244140625,9.618976593017578,36.20000076293945,54.77000045776367,19.4637451171875,56.060001373291016,32.65999984741211,21.607500076293945
2010-05-06,8.79464340209961,1.5926669836044312,28.979999542236328,26.27027130126953,6.435500144958496,67.97000122070312,27.63999938964844,56.3740463256836,40.810001373291016,38.22999954223633,21.51000022888184,142.32000732421875,9.618976593017578,36.20000076293945,53.22999954223633,18.9879150390625,55.02000045776367,31.18000030517578,20.729999542236328
2010-05-07,8.42357063293457,1.5926669836044312,28.209999084472656,26.43909072875977,6.249000072479248,66.72000122070312,27.75,56.44084167480469,40.7599983215332,38.22999954223633,21.309999465942383,142.99000549316406,9.618976593017578,36.20000076293945,52.400001525878906,18.957704544067383,54.29999923706055,30.81999969482422,20.57250022888184
2010-05-10,9.071070671081545,1.5926669836044312,28.940000534057617,26.83300399780273,6.564499855041504,71.0,28.86000061035156,62.54771041870117,41.95000076293945,38.22999954223633,22.549999237060547,143.8300018310547,9.618976593017578,36.20000076293945,52.58000183105469,19.38821792602539,56.66999816894531,32.970001220703125,21.497499465942383
2010-05-11,9.161429405212402,1.5926669836044312,28.8799991607666,26.63604736328125,6.5229997634887695,71.41999816894531,28.3799991607666,61.3072509765625,41.54999923706055,38.22999954223633,22.280000686645508,141.97000122070312,9.618976593017578,36.20000076293945,52.459999084472656,19.36555862426757,56.27999877929688,32.90999984741211,21.040000915527344
2010-05-12,9.360357284545898,1.5926669836044312,29.440000534057617,26.91741371154785,6.69350004196167,72.87000274658203,27.799999237060547,62.0515251159668,41.68999862670898,38.22999954223633,23.09000015258789,147.1999969482422,9.618976593017578,36.20000076293945,52.47999954223633,19.501510620117188,57.130001068115234,33.65999984741211,21.420000076293945
2010-05-13,9.227143287658691,1.5926669836044312,29.239999771118164,26.908035278320312,6.573500156402588,71.76000213623047,27.6200008392334,60.00954055786133,40.810001373291016,38.22999954223633,22.5,144.64999389648438,9.618976593017578,36.20000076293945,52.400001525878906,19.44108772277832,55.06999969482422,33.08000183105469,21.4325008392334
2010-05-14,9.0649995803833,1.5926669836044312,28.93000030517578,26.73921585083008,6.426499843597412,69.81999969482422,27.07999992370605,58.082061767578125,39.88999938964844,38.22999954223633,21.88999938964844,143.22999572753906,9.618976593017578,36.20000076293945,52.119998931884766,19.184289932250977,55.16999816894531,32.040000915527344,19.315000534057617
2010-05-17,9.079285621643066,1.5926669836044312,28.940000534057617,26.879898071289062,6.445499897003174,69.68000030517578,27.11000061035156,58.43511581420898,39.84000015258789,38.22999954223633,22.020000457763672,142.63999938964844,9.618976593017578,36.20000076293945,52.72999954223633,19.4637451171875,56.04999923706055,31.96999931335449,18.677499771118164
2010-05-18,9.012857437133787,1.5926669836044312,28.600000381469727,26.654804229736328,6.314000129699707,67.72000122070312,26.729999542236328,56.431297302246094,39.02000045776367,38.22999954223633,21.43000030517578,137.36000061035156,9.618976593017578,36.20000076293945,53.709999084472656,19.327795028686523,54.220001220703125,30.59000015258789,17.522499084472656
2010-05-19,8.869285583496094,1.5926669836044312,28.239999771118164,26.73921585083008,6.229499816894531,66.20999908447266,27.040000915527344,57.69084167480469,39.380001068115234,38.22999954223633,21.600000381469727,140.10000610351562,9.618976593017578,36.20000076293945,53.040000915527344,19.31268882751465,54.02999877929688,30.07999992370605,18.24250030517578
2010-05-20,8.491429328918457,1.5926669836044312,27.11000061035156,26.03579902648925,5.985499858856201,63.0,25.63999938964844,55.82061004638672,37.83000183105469,38.22999954223633,20.790000915527344,136.10000610351562,9.618976593017578,36.20000076293945,51.29999923706055,18.851964950561523,52.77999877929688,28.690000534057617,18.20499992370605
2010-05-21,8.65428638458252,1.5926669836044312,26.84000015258789,26.22337532043457,6.136000156402588,64.55999755859375,27.11000061035156,57.433204650878906,40.04999923706055,38.22999954223633,20.90999984741211,140.6199951171875,9.618976593017578,36.20000076293945,51.369998931884766,18.768882751464844,54.34999847412109,30.11000061035156,18.549999237060547
2010-05-24,8.812856674194336,1.5926669836044312,26.270000457763672,25.782569885253903,6.105999946594238,63.150001525878906,25.75,55.33396911621094,38.619998931884766,38.22999954223633,20.670000076293945,136.69000244140625,9.618976593017578,36.20000076293945,51.0,18.45166206359864,54.290000915527344,28.709999084472656,18.637500762939453
2010-05-25,8.757857322692871,1.5926669836044312,26.06999969482422,25.69815826416016,6.243000030517578,62.77999877929688,26.11000061035156,56.09732818603516,38.93999862670898,38.22999954223633,20.850000381469727,142.55999755859375,9.618976593017578,36.20000076293945,50.27999877929688,18.36857986450196,54.58000183105469,28.89999961853028,18.24250030517578
2010-05-26,8.71821403503418,1.5926669836044312,25.01000022888184,25.25735092163086,6.1605000495910645,63.2599983215332,26.530000686645508,54.58015441894531,38.77999877929688,38.22999954223633,20.700000762939453,140.3000030517578,9.618976593017578,36.20000076293945,50.02000045776367,18.22507667541504,53.59000015258789,28.040000915527344,18.350000381469727
2010-05-27,9.048213958740234,1.5926669836044312,26.0,25.866979598999023,6.335000038146973,65.12999725341797,27.65999984741211,59.18893051147461,40.41999816894531,38.22999954223633,21.76000022888184,144.9499969482422,9.618976593017578,36.20000076293945,50.70000076293945,18.602718353271484,55.310001373291016,29.40999984741211,18.42250061035156
2010-05-28,9.174285888671877,1.5926669836044312,25.799999237060547,25.810705184936523,6.2729997634887695,64.18000030517578,27.11000061035156,56.84160232543945,39.58000183105469,38.22999954223633,21.420000076293945,144.25999450683594,9.618976593017578,36.20000076293945,50.560001373291016,18.35347366333008,54.52999877929688,28.690000534057617,18.114999771118164
2010-06-01,9.315357208251951,1.5926669836044312,25.88999938964844,25.519960403442383,6.162000179290772,62.95000076293945,26.1299991607666,55.14313125610352,38.540000915527344,38.22999954223633,21.18000030517578,141.86000061035156,9.618976593017578,36.20000076293945,50.91999816894531,18.37613296508789,53.90999984741211,28.229999542236328,17.872499465942383
2010-06-02,9.426786422729492,1.5926669836044312,26.459999084472656,25.87635803222656,6.315499782562256,64.33999633789062,27.18000030517578,56.74618148803711,39.54999923706055,38.22999954223633,21.809999465942383,144.8300018310547,9.618976593017578,36.20000076293945,51.720001220703125,18.71601104736328,54.369998931884766,29.18000030517578,17.8125
2010-06-03,9.397143363952637,1.5926669836044312,26.86000061035156,25.92325210571289,6.438000202178955,64.30999755859375,26.850000381469727,56.40267181396485,39.09999847412109,38.22999954223633,21.89999961853028,144.0399932861328,9.618976593017578,36.20000076293945,51.720001220703125,18.73111724853516,54.47999954223633,28.86000061035156,18.209999084472656
2010-06-04,9.14142894744873,1.5926669836044312,25.790000915527344,25.519960403442383,6.138500213623047,61.150001525878906,25.989999771118164,52.79580307006836,37.619998931884766,38.22999954223633,20.950000762939453,142.25,9.618976593017578,36.20000076293945,50.400001525878906,18.25528717041016,52.79999923706055,27.780000686645508,18.03249931335449
2010-06-07,8.962142944335938,1.5926669836044312,25.290000915527344,25.398033142089844,6.100500106811523,60.11000061035156,25.290000915527344,51.80343627929688,36.720001220703125,38.22999954223633,20.309999465942383,138.67999267578125,9.618976593017578,36.20000076293945,50.7400016784668,18.36857986450196,52.0,27.290000915527344,17.97249984741211
2010-06-08,8.904643058776855,1.5926669836044312,25.11000061035156,25.96076774597168,5.941999912261963,61.02000045776367,25.59000015258789,53.17748260498047,37.77999877929688,38.22999954223633,20.18000030517578,137.77999877929688,9.618976593017578,36.20000076293945,50.77999877929688,18.859516143798828,52.41999816894531,27.76000022888184,18.33749961853028
2010-06-09,8.685713768005371,1.5926669836044312,24.790000915527344,26.054555892944336,5.895500183105469,61.709999084472656,25.1299991607666,52.93893051147461,37.119998931884766,38.22999954223633,19.93000030517578,136.8000030517578,9.618976593017578,36.20000076293945,50.9900016784668,18.8066463470459,52.369998931884766,27.030000686645508,18.450000762939453
2010-06-10,8.946785926818848,1.5926669836044312,25.0,26.579774856567383,6.1605000495910645,63.88999938964844,25.59000015258789,55.04771041870117,38.290000915527344,38.22999954223633,20.549999237060547,133.77000427246094,9.618976593017578,36.20000076293945,51.220001220703125,19.214502334594727,53.61000061035156,28.1299991607666,19.362499237060547
2010-06-11,9.053929328918455,1.5926669836044312,25.65999984741211,26.786109924316406,6.151500225067139,65.37999725341797,26.0,55.90649032592773,38.09000015258789,38.22999954223633,20.63999938964844,135.63999938964844,9.618976593017578,36.20000076293945,50.86000061035156,19.101207733154297,53.709999084472656,27.84000015258789,19.020000457763672
2010-06-14,9.081428527832031,1.5926669836044312,25.5,26.851762771606445,6.191500186920166,64.81999969482422,25.32999992370605,55.70610809326172,37.33000183105469,38.22999954223633,20.88999938964844,133.44000244140625,9.618976593017578,36.20000076293945,51.2400016784668,19.010574340820312,54.04999923706055,27.39999961853028,18.44499969482422
2010-06-15,9.274642944335938,1.5926669836044312,26.57999992370605,27.30194854736328,6.3420000076293945,67.4800033569336,25.950000762939453,58.99809265136719,38.25,38.22999954223633,21.479999542236328,136.89999389648438,9.618976593017578,36.20000076293945,51.63999938964844,19.29002952575684,54.59999847412109,27.90999984741211,19.232500076293945
2010-06-16,9.54464340209961,1.5926669836044312,26.31999969482422,27.36760139465332,6.34499979019165,67.02999877929688,25.770000457763672,58.8072509765625,38.52000045776367,38.22999954223633,21.489999771118164,137.05999755859375,9.618976593017578,36.20000076293945,50.97999954223633,19.27492332458496,54.18000030517578,28.1200008392334,19.292499542236328
2010-06-17,9.709643363952637,1.5926669836044312,26.3700008392334,27.283191680908203,6.29449987411499,67.26000213623047,25.31999969482422,59.41793823242188,38.43999862670898,38.22999954223633,21.520000457763672,137.32000732421875,9.618976593017578,36.20000076293945,51.40999984741211,19.31268882751465,54.119998931884766,27.93000030517578,19.559999465942383
2010-06-18,9.788213729858398,1.5926669836044312,26.440000534057617,27.320707321166992,6.291500091552734,67.95999908447266,25.700000762939453,59.14122009277344,39.18000030517578,38.22999954223633,21.39999961853028,138.17999267578125,9.618976593017578,36.20000076293945,51.54999923706055,19.20694923400879,53.66999816894531,28.06999969482422,19.26000022888184
2010-06-21,9.64892864227295,1.5926669836044312,25.950000762939453,27.25505447387696,6.127500057220459,67.97000122070312,25.61000061035156,58.60686874389648,38.869998931884766,38.22999954223633,21.190000534057617,137.74000549316406,9.618976593017578,36.20000076293945,51.02000045776367,19.214502334594727,52.88999938964844,27.940000534057617,20.225000381469727
2010-06-22,9.780357360839844,1.5926669836044312,25.770000457763672,27.25505447387696,6.115499973297119,66.27999877929688,25.18000030517578,57.20419692993164,38.33000183105469,38.22999954223633,20.979999542236328,134.7899932861328,9.618976593017578,36.20000076293945,50.68000030517578,19.15407943725586,52.27999877929688,27.459999084472656,19.690000534057617
2010-06-23,9.677499771118164,1.5926669836044312,25.309999465942383,27.508283615112305,6.072500228881836,67.44999694824219,25.030000686645508,57.28053283691406,38.88999938964844,38.22999954223633,20.809999465942383,135.07000732421875,9.618976593017578,36.20000076293945,50.810001373291016,19.214502334594727,52.66999816894531,27.31999969482422,19.440000534057617
2010-06-24,9.60714340209961,1.5926669836044312,25.0,27.161264419555664,5.916500091552734,67.43000030517578,24.26000022888184,55.77289962768555,38.02999877929688,38.22999954223633,20.31999969482422,134.97999572753906,9.618976593017578,36.20000076293945,50.02999877929688,18.919940948486328,50.72999954223633,26.86000061035156,19.1200008392334
